0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;263.501;653.585;129.167;176.184;129.942;496.001;0;0;0;0;0;0;0;0;0;0
0;0;0;0;465.001;213.384;601.918;907.01;1116.52;961.002;332.992;824.085;826.668;0;0;0;0;0;0;0;0
0;0;0;725.918;496.518;1231.22;2142.88;3084.76;3891.54;3327.86;2124.02;784.302;594.168;0;0;0;0;0;0;0;0
0;0;0;340.226;1636.29;3213.93;4488.55;5475.9;6943.76;7099.79;5588.54;3300.21;975.21;0;0;0;0;0;0;0;0
0;0;0;624.393;2212.37;3922.02;4399.68;4847.63;5838.09;6425.54;6997.75;5897.5;2658.51;438.909;0;0;0;0;0;0;0
0;0;0;870.585;2835.73;4720.53;5396.59;6424.76;6516.21;6408.23;6502.52;5072.9;2651.8;601.66;0;0;0;0;0;0;0
0;0;0;683.035;2355.75;3571.21;3935.2;4357.06;4104.92;4007.02;3992.81;3478.47;2486.2;757.952;0;0;0;0;0;0;0
0;0;0;386.467;1662.89;3204.89;4142.9;4139.28;4094.07;3318.56;2828.76;2749.96;2347.48;1006.73;764.668;0;0;0;0;0;0
0;0;0;539.918;470.943;1506.6;2661.36;2722.32;2513.59;2337.66;2579.72;2383.39;1726.7;745.293;0;0;0;0;0;0;0
0;0;0;0;806.002;405.067;1491.36;1449.51;1218.56;1481.8;1472.24;1497.04;1514.09;473.784;0;0;0;0;0;0;0
0;0;0;0;0;0;839.585;186;519.251;1146.74;1246.98;1490.84;1416.96;499.101;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;472.751;462.418;762.602;932.327;969.527;236.117;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;948.085;675.543;998.719;948.344;214.417;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;401.967;409.717;354.692;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;376.392;389.567;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;401.192;796.185;208.217;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;253.942;458.543;968.235;471.976;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;170.242;485.668;1062.79;1183.94;909.852;366.059;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;463.709;961.519;1308.2;1464.24;1652.04;1009.83;422.893;0;0;0
0;0;0;0;0;0;0;0;0;0;693.626;1261.44;1883.25;2018.1;2164.84;1960.75;2628.81;1379.5;102.817;0;0
0;0;0;0;0;0;0;0;100.75;673.476;1583.59;2351.35;2560.35;2590.06;2389.07;2171.04;3271.28;3239.51;808.068;0;0
0;0;0;0;0;121.159;204.342;274.867;1119.1;2373.57;3234.34;4444.89;4653.63;4354.22;3738.09;3023.54;4184.49;4044.73;1096.37;291.917;0
0;0;0;0;404.292;927.677;775.518;940.594;2021.46;3231.24;4792.61;5072.64;4995.92;4785.38;4354.22;3471.23;3035.42;2425.5;551.801;0;0
0;0;242.317;398.351;587.193;1372.53;1665.74;2665.75;4728.03;5216.79;6264.34;6295.85;5715.38;5805.02;5984.3;3955.35;1944.22;741.935;0;0;0
0;0;655.651;973.402;1476.64;1335.84;2615.37;4435.59;6156.61;7321.44;6527.32;4416.48;3785.11;4377.98;3400.45;1496.53;599.076;152.675;671.668;0;0
0;0;355.209;776.293;980.894;1585.39;2053.75;3128.68;4349.57;5589.57;4781.24;3841.94;3450.82;2928.21;1595.47;447.951;582.543;729.535;0;0;0
0;0;0;877.302;1096.63;1398.36;1902.89;2497.31;3253.46;3851.76;3571.72;2306.66;1112.39;654.101;211.834;0;0;0;0;0;0
0;0;0;0;388.792;432.709;766.735;1104.89;1433.24;1644.29;1656.95;729.276;230.692;449.501;357.017;770.352;213.125;0;0;0;0
0;0;0;366.834;612.251;635.501;413.334;162.75;266.601;336.867;282.101;230.434;297.342;396.026;1005.69;845.785;0;0;0;0;0
0;0;314.909;541.209;888.41;870.843;356.759;410.751;126.584;266.084;248.259;389.309;1030.49;704.476;976.502;0;0;0;0;0;0
0;255.751;548.443;1250.08;1645.59;1362.97;767.768;527.259;427.026;944.21;786.627;353.659;756.918;191.684;0;0;0;0;0;0;0
0;0;279.517;879.11;1392.94;1210.81;1223.99;717.393;344.101;848.627;609.926;0;0;0;0;0;0;0;0;0;0
0;0;0;200.209;395.509;607.86;730.31;295.534;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;382.334;594.168;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0